min_p_cent,max_p_grad,max_radius,max_uv,fraction_of_time_in_GLR,maturity_glr0_minus_genesis_ratio,sup_ttl_precip,mi_ttl_precip,huron_ttl_precip,erie_ttl_precip,ont_ttl_precip,sup_ttl_evap_anom,mi_ttl_evap_anom,huron_ttl_evap_anom,erie_ttl_evap_anom,ont_ttl_evap_anom,lat_gen,lon_gen,year,month,season,amo_unsmoothed_value,ao_value,ea_wr_value,enso_best_value,ipo_value,nao_value,pdo_value,pna_value,pol_value,qbo_value,wp_value,k2_cluster,k2_posterior
993.3259375,17.21062024,1449.703771,114.0474663,0.555555556,0.333333333,0.007556087243,0.007435930679,0.0140742524,0.01362129485,0.01875701047,-0.0052732712139694,-0.0043193531058894,-0.005515299358892,-0.0030034275269593,-0.0048532604041171,35.91021634,-102.1809161,1987,3,MAM,-0.030876454,-1.653806432,0.474653568,1.641284341,1.267605591,-0.198093744,2.114964783,0.945050478,0.213429796,-10.90314996,0.219235323,1,0.9995211309891676
1003.462734,16.70882237,656.7418791,140.2588783,0.333333333,0.388888889,0.0105129095,0.01745627387,0.01957000637,0.05330574947,0.03803993748,0.0035989495059811,0.0038492308599649,0.001385191289977,0.0010852118775934,-0.0022190385288875,38.36628028,-102.7243557,1987,3,MAM,-0.030876454,-1.653806432,0.474653568,1.641284341,1.267605591,-0.198093744,2.114964783,0.945050478,0.213429796,-10.90314996,0.219235323,1,0.9728862044201753
1018.411172,8.77159674,410.7362167,144.5706672,0.375,0.625,0.003623301247,0.002832942021,0.001859907933,0.001600148729,0.001989983321,-0.0051540367768148,-0.0037274841607102,-0.0032330111996124,-0.0005739044486715,-0.0023437404524524,50.73480918,-112.2349909,1987,3,MAM,-0.030876454,-1.653806432,0.474653568,1.641284341,1.267605591,-0.198093744,2.114964783,0.945050478,0.213429796,-10.90314996,0.219235323,1,0.9999998643565625
1022.309063,10.22001284,481.2176661,100.5767911,0.0,0.071428571,0.001398123479,0.0003217147573,0.000769824491,0.00248761772,0.001410308996,-0.0035966381655883,-0.0021155725143825,-0.0029205795100628,-0.0002973414523294,-0.0015930252468063,47.49369169,-99.00477913,1987,3,MAM,-0.030876454,-1.653806432,0.474653568,1.641284341,1.267605591,-0.198093744,2.114964783,0.945050478,0.213429796,-10.90314996,0.219235323,0,0.9999972208734125
1006.370625,12.14207047,879.9368149,133.7599735,0.3,0.7,0.005207041006,0.00402053958,0.004779312969,0.003722781911,0.005990484344,-0.001218580575327,-0.0024961549411539,-0.0020702802887647,-0.0023174897577662,-0.002436577568691,52.31136765,-110.1905916,1987,3,MAM,-0.030876454,-1.653806432,0.474653568,1.641284341,1.267605591,-0.198093744,2.114964783,0.945050478,0.213429796,-10.90314996,0.219235323,1,0.9999997940421909
1010.708359,11.95237205,460.082682,102.6277186,0.5,0.5,0.004590941179,0.003782532698,0.005008945699,0.003747744736,0.006250876825,0.0004726212127993,0.0004333352184136,0.0008138980121728,0.0005799743406133,-0.0001303985359039,46.94960247,-102.6282219,1987,3,MAM,-0.030876454,-1.653806432,0.474653568,1.641284341,1.267605591,-0.198093744,2.114964783,0.945050478,0.213429796,-10.90314996,0.219235323,1,0.9999992312342154
1000.234766,12.6268348,810.2556018,82.64458037,0.225806452,0.0,0.00520633522,0.03863065285,0.01032319436,0.0182605731,0.009790989298,-0.0027649705613078,-0.0027016971881383,-0.0027835395786408,-0.0015665301536078,-0.0013824204070768,43.04981883,-85.77400182,1987,4,MAM,0.030919717,0.479147539,1.845173289,1.770946912,1.122333475,2.091550967,2.173590139,1.634591466,-1.106130805,-12.8743088,0.479493529,0,0.9998063846183625
999.9571094,18.79466048,911.0395316,105.1634324,0.375,0.625,0.007133174702,0.03235738861,0.01349127052,0.02044115233,0.003773498901,-0.0034025232097375,-0.0034521920988213,-0.003944802530207,-0.0025690360458295,-0.0022127730205911,35.91021634,-102.1809161,1987,4,MAM,0.030919717,0.479147539,1.845173289,1.770946912,1.122333475,2.091550967,2.173590139,1.634591466,-1.106130805,-12.8743088,0.479493529,1,0.999990144288033
999.9655469,18.51342861,1134.357843,126.7800306,0.0,0.296296296,0.003790468325,0.01240802127,0.002460757776,0.0004000991439,0.002060893507,-0.0031671156166582,-0.0026274442553963,-0.0021116191374003,-0.0007868591153148,-0.0007153118706309,45.89261365,-105.4122365,1987,4,MAM,0.030919717,0.479147539,1.845173289,1.770946912,1.122333475,2.091550967,2.173590139,1.634591466,-1.106130805,-12.8743088,0.479493529,0,0.9972597997917277
1002.285391,23.17129964,957.461473,63.39499304,0.875,0.125,0.003080744406,0.002277393559,0.01323806685,0.01915047067,0.02620454705,0.0013244379625837,0.0022364266335618,0.002592737681802,0.0030684612480451,0.0018777929640533,56.63561203,-99.01320436,1987,4,MAM,0.030919717,0.479147539,1.845173289,1.770946912,1.122333475,2.091550967,2.173590139,1.634591466,-1.106130805,-12.8743088,0.479493529,1,0.9999999887346968
996.8244531,25.05176466,1416.385561,126.8701098,0.096774194,0.161290323,0.000423279065,0.0005191955948,0.0106305607,0.02994185564,0.04908243,-0.0006503758629536,0.0022932647559867,0.0006897734974757,-1.94010390655811e-05,-0.0019209988720122,33.23519287,-83.13847797,1987,4,MAM,0.030919717,0.479147539,1.845173289,1.770946912,1.122333475,2.091550967,2.173590139,1.634591466,-1.106130805,-12.8743088,0.479493529,0,0.9999378949149824
993.9473438,15.19813359,1481.46774,142.7200431,0.033333333,0.233333333,0.0006877676002,0.001586439048,0.002074449318,0.001086874227,0.008539983276,0.0018318989512848,0.0021118411175018,0.0030485499492539,0.0028216293199403,0.002774738873537,41.29545652,-141.5525547,1987,5,MAM,0.069715889,0.41680151,-0.184306989,1.900609484,1.216061359,1.021195677,1.862215495,-0.925867546,-0.445691405,-16.72546765,1.769751735,0,0.999640723991097
995.4841406,20.11435491,900.4967713,98.09406017,0.15625,0.1875,0.001446191385,0.009773561983,0.007710050869,0.01267245969,0.01645776216,0.0013326180280259,-5.92459562866402e-05,9.97375024356893e-05,0.0008295733384073,0.0005689681445259,50.91293448,-111.6147789,1987,5,MAM,0.069715889,0.41680151,-0.184306989,1.900609484,1.216061359,1.021195677,1.862215495,-0.925867546,-0.445691405,-16.72546765,1.769751735,0,0.9982626770137246
1003.302031,16.76286864,720.8612135,124.1029169,0.666666667,0.333333333,0.02226198814,0.008920105763,0.01820107289,0.007591137046,0.01034624226,0.0011771688820361,-0.0012904380421322,-0.0027165556017865,-0.0021471768600378,-0.0022861382018617,39.33979433,-102.9553193,1987,5,MAM,0.069715889,0.41680151,-0.184306989,1.900609484,1.216061359,1.021195677,1.862215495,-0.925867546,-0.445691405,-16.72546765,1.769751735,1,0.9999966873760244
1003.075625,13.43182638,1029.935773,143.9522742,0.285714286,0.0,0.009928301268,0.01148747225,0.0328273652,0.014080606,0.02705603892,0.0005450833921592,0.002792664010353,0.0013776407387029,0.0050061072055404,0.0024838123115667,46.41092108,-95.13975738,1987,6,JJA,0.20451206,-0.619244519,-0.963787268,2.010272056,1.237789243,-1.469159612,0.74084085,0.653673443,0.894747994,-18.1466265,1.730009942,0,0.9987452651581968
1005.619531,11.46508422,903.1439992,89.88831389,0.222222222,0.777777778,0.009838311005,0.01148747225,0.0328273652,0.014080606,0.02655624769,4.02848793073321e-05,0.0019008679004097,0.0004692424694996,0.0032036877187159,0.0009556842215625,51.79685502,-112.1193628,1987,6,JJA,0.20451206,-0.619244519,-0.963787268,2.010272056,1.237789243,-1.469159612,0.74084085,0.653673443,0.894747994,-18.1466265,1.730009942,1,0.9999999981921102
1005.105547,7.578397443,1260.304063,85.54078839,0.0,0.0,0.002108042223,0.0148836464,0.004381157137,0.02922267319,0.03574875125,0.0010959806976574,0.0013153610378132,0.0009413065989754,-0.0012980096055276,-0.0009293239870832,42.46444558,-75.08650455,1987,7,JJA,0.280308232,-0.375790548,-0.713267547,2.029934627,1.582517127,0.610485098,2.019466206,-0.336785569,0.595187393,-10.63778535,0.600268148,0,0.9999999751296741
1000.943984,11.74498285,1136.810511,148.3065154,0.208333333,0.0,0.005738034936,0.003185071457,0.007946928093,0.01613011721,0.01208534701,0.002840473614811,0.0075714146301975,0.0049005488599724,0.0046442375219624,0.0030244115491914,49.22525247,-79.3210528,1987,7,JJA,0.280308232,-0.375790548,-0.713267547,2.029934627,1.582517127,0.610485098,2.019466206,-0.336785569,0.595187393,-10.63778535,0.600268148,0,0.9999100931310558
1003.307656,12.66305563,517.8571995,75.27939236,0.25,0.75,0.01523107894,0.003073182984,0.00228009882,0.002124368039,0.004479883132,-0.0008364065019276,0.0006015101466906,-0.00110320642221,0.0002093743121142,0.000254610350349,37.49434012,-102.0062011,1987,7,JJA,0.280308232,-0.375790548,-0.713267547,2.029934627,1.582517127,0.610485098,2.019466206,-0.336785569,0.595187393,-10.63778535,0.600268148,1,0.9999999954090013
996.6671094,15.32894138,1488.167004,119.2705731,0.305555556,0.138888889,0.004145002242,0.02607565058,0.03090210851,0.02189653026,0.01984736967,0.0029008861935564,0.0069965145708723,0.0043480647977397,0.0084305189723456,0.0036306794424543,62.01786409,-96.03325301,1987,7,JJA,0.280308232,-0.375790548,-0.713267547,2.029934627,1.582517127,0.610485098,2.019466206,-0.336785569,0.595187393,-10.63778535,0.600268148,0,0.99004068373715
1001.502969,7.909011772,892.0620581,67.43212347,0.0,0.0,0.0104339409,0.06346601607,0.05062852038,0.0004629027369,7.98e-05,-0.0021798800470938,-0.0044360741662331,-0.0037002994829101,0.0003983533942481,-0.0017424877703229,51.7514021,-94.451174,1987,8,JJA,0.280104403,-0.745736576,-0.982747825,1.799597199,1.608245011,-1.129870191,2.838091562,0.83275542,-0.084373207,2.721055802,-0.489473646,0,0.9999998048672823
997.5726563,10.4278672,1724.935263,92.41087995,0.083333333,0.0,0.01016676413,0.03264002699,0.01853420794,0.0005874690302,0.00135008352,4.62363918984655e-05,-0.0012305677545464,-0.0008271248236073,0.0020797270552785,-0.0011258343543883,49.93044743,-92.29061004,1987,8,JJA,0.280104403,-0.745736576,-0.982747825,1.799597199,1.608245011,-1.129870191,2.838091562,0.83275542,-0.084373207,2.721055802,-0.489473646,0,0.9999998496780014
1002.210703,10.69604787,1246.01624,103.8601379,0.0,0.142857143,0.01168058064,0.003889675334,0.002511649904,0.006795251067,0.002608471839,0.0051292321412743,0.0037751200519307,0.0052092128526994,0.0058969671086878,0.0050988426841386,53.39986259,-117.0438348,1987,8,JJA,0.280104403,-0.745736576,-0.982747825,1.799597199,1.608245011,-1.129870191,2.838091562,0.83275542,-0.084373207,2.721055802,-0.489473646,0,0.9999923883827032
1001.089297,7.843751807,890.7229599,89.61920543,0.111111111,0.0,0.004045861664,0.0001608846637,0.007134283719,0.01036438021,0.01959833384,0.00266610241778,0.0037936937138887,0.0011818712367075,0.0001464721491074,0.0013879806114027,51.74572367,-80.03164383,1987,8,JJA,0.280104403,-0.745736576,-0.982747825,1.799597199,1.608245011,-1.129870191,2.838091562,0.83275542,-0.084373207,2.721055802,-0.489473646,0,0.9999974547894456
1006.333047,8.458082494,675.2621061,136.9003344,0.125,0.0,0.01082750488,0.002992469226,0.008511808556,0.008313274585,0.03103347771,-0.000581248449609,-0.0018598278210914,-0.0034326909402778,-0.006176341263631,-0.0034126697229596,51.27684592,-85.60129465,1987,9,SON,0.194900575,0.375917395,1.697771896,1.609259771,1.748972895,-0.980225481,2.446716917,-2.507703592,-1.253933808,9.199896953,1.44078456,0,0.9999891161487429
1001.054453,13.61305331,1002.925341,70.12704087,0.45,0.55,0.02341419851,0.05355437294,0.02433992134,0.03662560717,0.03337508556,0.0005187141638243,-0.0062279775591086,-0.0039777478414264,-0.010591274879027,0.001568324228283,38.96241563,-102.3311395,1987,9,SON,0.194900575,0.375917395,1.697771896,1.609259771,1.748972895,-0.980225481,2.446716917,-2.507703592,-1.253933808,9.199896953,1.44078456,1,0.9999994038787863
1004.323672,10.1545437,1197.49156,81.24183414,0.0,0.0,0.005354684018,0.003208230553,0.000285477101,0.006047010743,0.005372371592,0.0001276836200272,-0.0016315217855262,-0.0020655159311151,-0.0041880763982237,-0.0019499418975985,50.69038253,-76.20619139,1987,9,SON,0.194900575,0.375917395,1.697771896,1.609259771,1.748972895,-0.980225481,2.446716917,-2.507703592,-1.253933808,9.199896953,1.44078456,0,0.9999999078779414
1006.360078,11.06077322,632.0434377,35.79576326,1.0,0.0,0.02490995453,0.03691442965,0.0228362707,0.01593106361,0.03148482967,-0.0003254078707661,-0.0009571386444761,-0.0039428017754483,-0.006904352939128,-0.0014845797676385,45.48439513,-85.55589388,1987,9,SON,0.194900575,0.375917395,1.697771896,1.609259771,1.748972895,-0.980225481,2.446716917,-2.507703592,-1.253933808,9.199896953,1.44078456,1,0.9999999999998348
1005.282188,10.38561594,554.9457765,38.55094319,0.333333333,0.666666667,0.008467889945,0.009163721699,0.02385277555,0.01051144044,0.009288313197,0.0004210082461991,-0.0016763938822653,-0.004286242841038,-0.0039195259108873,-0.0040575159449056,44.82532374,-105.664733,1987,9,SON,0.194900575,0.375917395,1.697771896,1.609259771,1.748972895,-0.980225481,2.446716917,-2.507703592,-1.253933808,9.199896953,1.44078456,1,0.9999999979579028
1003.595234,14.07790232,679.9596383,59.57964533,0.888888889,0.0,0.02113344545,0.01763247379,0.01063446307,0.004490839528,0.001699415474,-0.0016313379277286,-0.0055544410746676,-0.0054926981041526,-0.0057173794872353,-0.0054513935468616,46.00399934,-93.89370756,1987,10,SON,0.046696746,0.008871366,-2.461708383,1.068922342,1.529700779,0.71941923,1.365342273,0.841837396,0.786505591,12.66873811,0.931042767,1,0.9999999991564561
1011.559844,12.00134449,601.7287558,60.27595905,0.666666667,0.333333333,0.009050949246,0.01460191382,0.02210773944,0.01668508973,0.01287725268,0.0029981468941753,0.0002835346978222,0.0008717757082175,0.0026073636059778,0.0027576041292775,39.06679139,-101.8214883,1987,10,SON,0.046696746,0.008871366,-2.461708383,1.068922342,1.529700779,0.71941923,1.365342273,0.841837396,0.786505591,12.66873811,0.931042767,1,0.9999999565295862
1009.598984,17.93822867,564.1895835,116.0247376,0.375,0.0,0.01135536469,0.01201101043,0.02117328278,0.01488004367,0.00776886432,0.0013797342996401,-0.000675810032834,0.0009540250338417,-0.0014976488215489,0.0027587874390773,44.06077405,-81.05724605,1987,10,SON,0.046696746,0.008871366,-2.461708383,1.068922342,1.529700779,0.71941923,1.365342273,0.841837396,0.786505591,12.66873811,0.931042767,0,0.9686968119662106
1004.548516,11.89098559,674.6726149,76.7497993,0.4,0.6,0.001957275175,0.01069494563,0.004792530922,0.005557202555,0.003991152397,-0.002040454098928,-0.0045445078930886,-0.0026553281331798,-0.0037403443985133,-0.0026508025624665,58.23384808,-116.7481042,1987,10,SON,0.046696746,0.008871366,-2.461708383,1.068922342,1.529700779,0.71941923,1.365342273,0.841837396,0.786505591,12.66873811,0.931042767,1,0.9999998281164159
992.4267188,20.15988622,1185.469589,129.5181526,0.375,0.1875,0.008305489755,0.00838393151,0.006779520982,0.01504258974,0.01323789563,0.0069143775417318,0.0097128881407134,0.0037309506766232,0.0077652442440745,0.0040542149922323,51.61531405,-104.1189213,1987,10,SON,0.046696746,0.008871366,-2.461708383,1.068922342,1.529700779,0.71941923,1.365342273,0.841837396,0.786505591,12.66873811,0.931042767,0,0.8096709975767283
997.6539063,15.57987016,1404.820734,100.3950287,0.130434783,0.0,0.008258062547,0.008688942064,0.008315033206,0.0182792905,0.0146486639,0.0082040872770947,0.0083600496728548,0.0040851650458749,0.0048228045012718,0.0034297198090893,45.90273051,-80.09581679,1987,10,SON,0.046696746,0.008871366,-2.461708383,1.068922342,1.529700779,0.71941923,1.365342273,0.841837396,0.786505591,12.66873811,0.931042767,0,0.9999944831344115
1004.191094,18.21898945,675.2621061,97.68081608,0.307692308,0.538461538,0.003739506852,0.001526797229,0.004748392724,0.01536915931,0.004949499007,0.0070069072097826,0.0051630170230774,0.006125943953816,0.0028703809278522,0.0047088079228467,55.42865264,-120.4464272,1987,10,SON,0.046696746,0.008871366,-2.461708383,1.068922342,1.529700779,0.71941923,1.365342273,0.841837396,0.786505591,12.66873811,0.931042767,1,0.9996694686824696
1000.269688,8.929837249,302.5129622,79.86978877,0.0,0.0,0.01468572172,0.0102650901,0.02286935926,0.01182431841,0.009902045893,0.0041538786281306,0.0035135627139301,-0.0002237073844486,0.0001619239814017,-0.001629749118681,49.76136643,-76.51693997,1987,10,SON,0.046696746,0.008871366,-2.461708383,1.068922342,1.529700779,0.71941923,1.365342273,0.841837396,0.786505591,12.66873811,0.931042767,0,0.9999986547573314
990.840625,22.36309986,1401.417853,139.4028053,0.272727273,0.136363636,0.03826636676,0.02380264852,0.01189914344,0.01009375462,0.01762549918,-0.001472076165807,-0.002519345672501,-0.0046938285458073,-0.005680098178223,-0.003653149186403,37.10412184,-101.4087182,1987,11,SON,-0.069507082,-0.447474663,0.168811339,0.668584914,1.313428663,0.11906394,1.473967629,1.281378385,0.166944991,12.54757926,0.151300973,0,0.9960281890299967
1003.540781,15.34825611,625.0803031,71.44034883,0.5,0.333333333,0.01068677595,0.01493496676,0.01774937918,0.0396025279,0.02923526536,-0.001570765285089,-0.0005236657330241,0.0008069539512438,-0.0006325190233498,0.0017259447941542,38.96241563,-102.3311395,1987,11,SON,-0.069507082,-0.447474663,0.168811339,0.668584914,1.313428663,0.11906394,1.473967629,1.281378385,0.166944991,12.54757926,0.151300973,1,0.9997282826568373
993.145625,12.2792394,705.2369794,65.37204033,0.083333333,0.0,0.007086176887,0.004889453572,0.02084620997,0.002768165073,0.008221876925,0.0004327512590445,-0.0005818932281708,-0.0007010168595223,-0.0002637260736102,-0.0003570614222995,49.06392747,-81.96055545,1987,11,SON,-0.069507082,-0.447474663,0.168811339,0.668584914,1.313428663,0.11906394,1.473967629,1.281378385,0.166944991,12.54757926,0.151300973,0,0.9999922567745518
1014.914219,7.699346381,675.8510832,138.0657988,0.090909091,0.909090909,0.0006044548242,0.006876345987,0.00816555347,0.004881366139,0.004381189582,0.0025038806011582,0.001532272845421,0.0013916202393631,-0.0002962356986515,0.0008259677016464,39.82468498,-103.0739189,1987,11,SON,-0.069507082,-0.447474663,0.168811339,0.668584914,1.313428663,0.11906394,1.473967629,1.281378385,0.166944991,12.54757926,0.151300973,1,0.999999999995234
1004.443203,13.30461631,1269.739963,126.8506166,0.047619048,0.047619048,0.005008672875,0.00652153949,0.0140743703,0.0236450188,0.009990860125,-0.0002832878177902,-0.0003409946230805,-0.0005058529506162,-0.000527300626212,-0.0004336003012649,37.52991367,-75.90221437,1987,11,SON,-0.069507082,-0.447474663,0.168811339,0.668584914,1.313428663,0.11906394,1.473967629,1.281378385,0.166944991,12.54757926,0.151300973,0,0.9999983593397296
1016.249922,12.11978208,1662.684986,132.4152526,0.076923077,0.076923077,0.001817301222,0.01131691563,0.01290750452,0.04007423393,0.02922963152,-0.0040786300985267,-0.0025607493671657,-0.0006748789465344,-0.0036830053969017,-9.11762884649249e-05,35.47573357,-95.15008234,1987,12,DJF,0.043289089,-0.446120692,1.21933106,0.828247486,1.210156547,0.268708651,1.272592985,0.590919373,-1.25261561,11.72642041,1.751559179,0,0.9999998642574294
984.5039844,18.34362248,1088.535048,70.0122145,0.6875,0.3125,0.01489774521,0.04086442471,0.04647738242,0.02696644196,0.03108044806,-0.0065811859728971,-0.0014506096132382,-0.0034662878008413,-9.83207257652501e-05,-0.0013958819460853,52.05337822,-113.0175618,1987,12,DJF,0.043289089,-0.446120692,1.21933106,0.828247486,1.210156547,0.268708651,1.272592985,0.590919373,-1.25261561,11.72642041,1.751559179,1,0.9999932010137186
982.7250781,34.01434187,1277.238492,138.1064389,0.161290323,0.064516129,0.01127515915,0.03499510483,0.03533584807,0.02563598686,0.02886296573,-0.0006017631271907,0.0009315529329001,0.0003855205686793,0.0027863985718015,0.0016266498812077,33.63709733,-92.13868258,1987,12,DJF,0.043289089,-0.446120692,1.21933106,0.828247486,1.210156547,0.268708651,1.272592985,0.590919373,-1.25261561,11.72642041,1.751559179,0,0.9999922300597982
1003.403906,13.43419166,459.2170506,55.65028308,0.375,0.375,0.01520622768,0.02113630874,0.02014219711,0.0152127591,0.01790474457,-0.0025991069899276,-0.0003117096760176,-0.0017168469058829,-0.0007240417388183,-0.001088160204683,49.64715826,-104.1150547,1987,12,DJF,0.043289089,-0.446120692,1.21933106,0.828247486,1.210156547,0.268708651,1.272592985,0.590919373,-1.25261561,11.72642041,1.751559179,1,0.9987116514697109
995.9276563,17.69392042,675.8510832,127.0796854,0.285714286,0.571428571,0.009301214053,0.0199959676,0.02147041802,0.01407459116,0.01786681848,-0.0022222830888836,-0.0001883273779796,-0.0011910425206942,0.0002019771299749,0.0001411841362646,38.36628028,-102.7243557,1987,12,DJF,0.043289089,-0.446120692,1.21933106,0.828247486,1.210156547,0.268708651,1.272592985,0.590919373,-1.25261561,11.72642041,1.751559179,1,0.9994828063369489
1007.641484,15.46028652,704.1076961,136.2851431,0.363636364,0.0,0.009839297797,0.005648572243,0.007568181503,0.006524566337,0.005380968702,-0.0023320165145727,-0.0039286763555499,-0.0036464914084925,-0.0045671834806775,-0.0045273035808315,40.62339683,-93.49259316,1987,12,DJF,0.043289089,-0.446120692,1.21933106,0.828247486,1.210156547,0.268708651,1.272592985,0.590919373,-1.25261561,11.72642041,1.751559179,0,0.9731266099208625
1011.1525,11.43256228,403.8982752,92.4171001,0.6,0.4,0.00317304529,0.01312153672,0.002118082905,0.007750520512,0.004383724378,-0.0014384261183458,-0.0002805392420276,0.0016255791142772,-0.0003820630207554,-3.05840554940601e-05,53.90979702,-97.61854649,1987,12,DJF,0.043289089,-0.446120692,1.21933106,0.828247486,1.210156547,0.268708651,1.272592985,0.590919373,-1.25261561,11.72642041,1.751559179,1,0.9999996122845373
1008.990234,11.52240711,577.4336376,143.343966,0.4,0.4,0.003863900994,0.01375087067,0.001601632398,0.00761297714,0.00379349055,-0.0016532404676815,-0.0007850462227727,0.002437064703617,0.0019866761816861,0.0034117703836452,36.154552,-87.27368901,1987,12,DJF,0.043289089,-0.446120692,1.21933106,0.828247486,1.210156547,0.268708651,1.272592985,0.590919373,-1.25261561,11.72642041,1.751559179,1,0.9990181188293639
1007.559219,15.63438738,711.4159958,70.70853856,0.0,0.75,0.008123415287,0.004727249732,0.004743077466,0.002987022958,0.003892154454,0.0009415536431484,0.0022909578191079,0.0030198103420648,0.003346327056791,0.0038352204472316,52.53616842,-114.848253,1987,12,DJF,0.043289089,-0.446120692,1.21933106,0.828247486,1.210156547,0.268708651,1.272592985,0.590919373,-1.25261561,11.72642041,1.751559179,1,0.9999999578415588
993.8164844,14.73305385,606.3397715,100.7919816,0.473684211,0.105263158,0.023089189,0.02474044092,0.02095760356,0.02064017947,0.03740291745,-0.000796914795705,-0.002612790182416,-0.0026393474471001,-0.0030677458696906,-0.0009105655111112,35.20319122,-89.26860425,1987,12,DJF,0.043289089,-0.446120692,1.21933106,0.828247486,1.210156547,0.268708651,1.272592985,0.590919373,-1.25261561,11.72642041,1.751559179,1,0.8096028835898964
999.0054688,15.23290997,1620.756717,107.1578353,0.263157895,0.0,0.002125560775,0.004603698104,0.007306998514,0.01695644309,0.009204079697,0.0004261157897463,0.0013710951239225,0.0029481788056793,0.0041468407760309,0.0031987161196028,41.69537243,-91.37045102,1987,12,DJF,0.043289089,-0.446120692,1.21933106,0.828247486,1.210156547,0.268708651,1.272592985,0.590919373,-1.25261561,11.72642041,1.751559179,0,0.9999029975528213
994.3453906,18.208286,516.3182446,139.3189525,0.6875,0.3125,0.02330064114,0.0247597918,0.03202026973,0.01968110453,0.01728808894,-0.0092965277751272,-0.0058150123494372,-0.0074045728279342,-0.0049567391561708,-0.0055332453892964,43.51919492,-102.3130635,1987,12,DJF,0.043289089,-0.446120692,1.21933106,0.828247486,1.210156547,0.268708651,1.272592985,0.590919373,-1.25261561,11.72642041,1.751559179,1,0.9999896458525915
994.6858594,25.51364922,926.1993,80.50849602,0.5,0.5,0.02422058648,0.01080657258,0.007798101078,0.002386973396,0.0036299249,0.0043352729725687,0.0044710848169671,0.0042375236989042,0.0031327113944079,0.0033612730584344,45.0192691,-106.9518942,1988,1,DJF,-0.041914739,0.351933279,-1.090149219,0.467910058,0.776884431,0.738353361,0.93121834,0.120460361,0.667823789,11.12526156,1.831817385,1,0.9988576982612197
985.0999219,19.31405657,903.5844499,135.1199716,0.037037037,0.185185185,0.005210026251,0.009431498683,0.01818152686,0.009877798162,0.007983454398,-0.005548861836178,-0.0035305344038273,-0.0032604844100687,-0.0022271283837154,-0.0022171247677069,54.65611549,-118.0507758,1988,1,DJF,-0.041914739,0.351933279,-1.090149219,0.467910058,0.776884431,0.738353361,0.93121834,0.120460361,0.667823789,11.12526156,1.831817385,0,0.9991544981540135
1007.731641,12.90575009,810.2556018,101.6941701,0.333333333,0.0,0.01430530639,0.02946375509,0.02492211073,0.01504055223,0.01798637714,-0.0060187996041413,-0.0063337651632397,-0.0059394428443956,-0.0067976794606148,-0.0053871694344923,41.66234594,-87.53424101,1988,1,DJF,-0.041914739,0.351933279,-1.090149219,0.467910058,0.776884431,0.738353361,0.93121834,0.120460361,0.667823789,11.12526156,1.831817385,0,0.995430671262818
990.1677344,26.3987491,1373.312082,129.0859828,0.4,0.266666667,0.01776551759,0.0257784512,0.01433075622,0.008986300275,0.01368387316,-0.001383986080493,-0.0015608593692597,-0.0009795875616961,-0.0045035338619511,-0.0033099819854607,36.40402139,-102.2859161,1988,1,DJF,-0.041914739,0.351933279,-1.090149219,0.467910058,0.776884431,0.738353361,0.93121834,0.120460361,0.667823789,11.12526156,1.831817385,0,0.8627823988298414
1006.346641,16.9297426,939.4222477,140.2326934,0.066666667,0.6,0.008996383969,0.005480135445,0.008811765183,0.003048488247,0.00463764519,0.0079062965748741,0.010311605205878,0.0068848683231832,0.0093189869420943,0.0059043143269369,74.37297111,-97.43140797,1988,1,DJF,-0.041914739,0.351933279,-1.090149219,0.467910058,0.776884431,0.738353361,0.93121834,0.120460361,0.667823789,11.12526156,1.831817385,1,0.9985532597310248
1003.192188,17.50367687,943.2264478,78.67587564,0.615384615,0.384615385,0.01028780631,0.0155368346,0.01223612025,0.008748211654,0.009642052704,0.003078760063223,0.0005009170167091,0.0015751740229293,-0.0012164950521194,-0.0014250457929292,57.39673791,-116.0295922,1988,1,DJF,-0.041914739,0.351933279,-1.090149219,0.467910058,0.776884431,0.738353361,0.93121834,0.120460361,0.667823789,11.12526156,1.831817385,1,0.9999974641174375
997.9707813,18.27559163,982.4839591,75.64219587,0.636363636,0.181818182,0.01033308692,0.01612838478,0.01163515506,0.01131180832,0.009033664349,0.0036531580503529,0.0017709129305927,0.0022092303330984,-1.59000696528955e-05,-0.0003941973819556,48.36014501,-103.0418905,1988,1,DJF,-0.041914739,0.351933279,-1.090149219,0.467910058,0.776884431,0.738353361,0.93121834,0.120460361,0.667823789,11.12526156,1.831817385,1,0.9998421349766737
994.029375,25.31786811,439.7422607,75.75525446,1.0,0.0,0.01222569452,0.005703597936,0.008308501973,0.002961861878,0.002990860138,0.003555882512435,0.0068352307438282,0.0052967645674399,0.0070488924383431,0.0061333673224037,44.95952475,-94.98241959,1988,1,DJF,-0.041914739,0.351933279,-1.090149219,0.467910058,0.776884431,0.738353361,0.93121834,0.120460361,0.667823789,11.12526156,1.831817385,1,0.9999999990478372
991.4561719,24.71443029,1044.51287,148.0123536,0.4375,0.5,0.01071521644,0.01535837464,0.01626300966,0.01020545666,0.01103595997,0.001721921859748,0.003147030719747,0.0025935633347428,0.0011612011041164,0.002411591296224,47.83855594,-134.5592719,1988,2,DJF,-0.117118568,-0.97951275,-1.439629497,0.467572629,0.308612315,0.477998072,1.239843696,1.46000135,-1.061736812,9.484102712,0.302075591,1,0.9878947716681836
